3a4c6cc6-3bb0-4d58-8509-990334c9ab08_title,3a4c6cc6-3bb0-4d58-8509-990334c9ab08_description
54cbdd3f-1c6d-44f7-beae-e4639ec2ec8d_title,54cbdd3f-1c6d-44f7-beae-e4639ec2ec8d_description
f7ad23b4-a462-4873-947a-0ed28a8cc3a6_title,f7ad23b4-a462-4873-947a-0ed28a8cc3a6_description
b3800cc6-30ce-4ae5-af83-f320bd5214dd_title,b3800cc6-30ce-4ae5-af83-f320bd5214dd_description
beffccae-1ce0-44a9-93ea-f179ce5a8b50_title,beffccae-1ce0-44a9-93ea-f179ce5a8b50_description
71ae5819-b774-40ce-8024-e8b31720c355_title,71ae5819-b774-40ce-8024-e8b31720c355_description
aaef9cb5-65b7-4799-97b8-49b71c134f58_title,aaef9cb5-65b7-4799-97b8-49b71c134f58_description
5e8738d8-bec1-43a2-9d79-712c03cb34a9_title,5e8738d8-bec1-43a2-9d79-712c03cb34a9_description
176e89ab-8782-4ea5-a442-30776880f86b_title,176e89ab-8782-4ea5-a442-30776880f86b_description
116d13d4-945d-4a67-89fa-3f80085b0676_title,116d13d4-945d-4a67-89fa-3f80085b0676_description
b9483ea2-99e6-42fb-9e79-521174919a77_title,b9483ea2-99e6-42fb-9e79-521174919a77_description
8360d3c5-4e71-44ef-8860-98c8f0dded90_title,8360d3c5-4e71-44ef-8860-98c8f0dded90_description
e055c291-0dce-42f5-b93c-32bd8e0d6885_title,e055c291-0dce-42f5-b93c-32bd8e0d6885_description
0b1c74a3-56ec-4d99-b036-169d331e11aa_title,0b1c74a3-56ec-4d99-b036-169d331e11aa_description
97d5222e-f0a9-44f6-ab75-62c65eeb4a55_title,97d5222e-f0a9-44f6-ab75-62c65eeb4a55_description
13478b52-09e6-43e3-90e0-f13013f40863_title,13478b52-09e6-43e3-90e0-f13013f40863_description
8048464d-8735-4240-9c5c-e87580df3a96_title,8048464d-8735-4240-9c5c-e87580df3a96_description
34e95249-b219-4641-b1ea-821906dfe140_title,34e95249-b219-4641-b1ea-821906dfe140_description
ad1e03b5-71c2-4f67-8ca9-1d4127274eff_title,ad1e03b5-71c2-4f67-8ca9-1d4127274eff_description
a280af1e-520f-401d-bec4-c36860ba16a4_title,a280af1e-520f-401d-bec4-c36860ba16a4_description
27e8326b-d1cf-4762-9de7-937ab5c2d725_title,27e8326b-d1cf-4762-9de7-937ab5c2d725_description
43db3cd6-490a-49c9-9c6e-bde90976379f_title,43db3cd6-490a-49c9-9c6e-bde90976379f_description
2329cd2e-0f9b-4330-a8ab-71165f7269aa_title,2329cd2e-0f9b-4330-a8ab-71165f7269aa_description
a871fdc4-69db-4e07-84c0-e217423af74c_title,a871fdc4-69db-4e07-84c0-e217423af74c_description
163dd421-f13e-4941-a835-234a24c98b25_title,163dd421-f13e-4941-a835-234a24c98b25_description
0d644a29-cd65-4dba-98ba-4f98188669ca_title,0d644a29-cd65-4dba-98ba-4f98188669ca_description
2b9aafb7-06c4-45cf-a88f-4e192905b26f_title,2b9aafb7-06c4-45cf-a88f-4e192905b26f_description
c1609617-79b9-408a-a20f-1b519066d44b_title,c1609617-79b9-408a-a20f-1b519066d44b_description
0c63388c-087e-483a-9d39-39e015d5d428_title,0c63388c-087e-483a-9d39-39e015d5d428_description
a5eb8649-d595-4959-a417-3a167780735e_title,a5eb8649-d595-4959-a417-3a167780735e_description
a59e6aba-4a04-4f61-bcc0-55ebe8153e23_title,a59e6aba-4a04-4f61-bcc0-55ebe8153e23_description
72facf23-43fa-4d80-86b8-5faaaf1917af_title,72facf23-43fa-4d80-86b8-5faaaf1917af_description
ef307f0d-afe6-4b82-8d71-a45d8b8d5eca_title,ef307f0d-afe6-4b82-8d71-a45d8b8d5eca_description
93aa72b1-0fdd-4a21-b0e0-5decdbb05d80_title,93aa72b1-0fdd-4a21-b0e0-5decdbb05d80_description
6aee2819-2bf4-461c-ad07-cf2f967960cd_title,6aee2819-2bf4-461c-ad07-cf2f967960cd_description
885c6f89-3148-47dd-ae60-8ec64e7ad74c_title,885c6f89-3148-47dd-ae60-8ec64e7ad74c_description
bf67222d-7ae9-4530-bf20-9b0df34ae242_title,bf67222d-7ae9-4530-bf20-9b0df34ae242_description
1ca4f8d4-b0e4-4354-9049-73fb07441e01_title,1ca4f8d4-b0e4-4354-9049-73fb07441e01_description
bfb8e786-4c72-4804-b7ad-50aab32b33fe_title,bfb8e786-4c72-4804-b7ad-50aab32b33fe_description
0caf1915-435a-4861-a8bc-55de64621d82_title,0caf1915-435a-4861-a8bc-55de64621d82_description
c0f49041-db29-4483-a174-213625c123c7_title,c0f49041-db29-4483-a174-213625c123c7_description
024c6b58-eb93-4b89-b3cc-78a49c6285d1_title,024c6b58-eb93-4b89-b3cc-78a49c6285d1_description
b0c1e8b3-a6e0-462f-8349-c1c66f3703c9_title,b0c1e8b3-a6e0-462f-8349-c1c66f3703c9_description
2bfaa45d-7e7a-488b-a179-df773fed2840_title,2bfaa45d-7e7a-488b-a179-df773fed2840_description
8d40ca00-f310-460d-aed2-ba9529fa4df8_title,8d40ca00-f310-460d-aed2-ba9529fa4df8_description
bef7cb28-b4ce-4ee9-80a1-f220ec82314a_title,bef7cb28-b4ce-4ee9-80a1-f220ec82314a_description
91cabd23-9ace-40e1-85fe-2c2066f5f020_title,91cabd23-9ace-40e1-85fe-2c2066f5f020_description
7140d82d-744a-4bac-bb96-6f99e25f5387_title,7140d82d-744a-4bac-bb96-6f99e25f5387_description
bb54c2e2-d163-4207-a47e-a3760a2032f3_title,bb54c2e2-d163-4207-a47e-a3760a2032f3_description
ae2f6a24-d43a-41d1-b427-72c2a511ecad_title,ae2f6a24-d43a-41d1-b427-72c2a511ecad_description
05f9fd03-6725-4a8f-b236-482227ac64c0_title,05f9fd03-6725-4a8f-b236-482227ac64c0_description
b509a3c6-0b6a-4c1e-b83c-931e01070da5_title,b509a3c6-0b6a-4c1e-b83c-931e01070da5_description
95e1ef14-08cb-4597-9e4c-0ef606492fa5_title,95e1ef14-08cb-4597-9e4c-0ef606492fa5_description
8a321e13-b1a3-4910-9167-bd15d1a41ad9_title,8a321e13-b1a3-4910-9167-bd15d1a41ad9_description
1b5e49d8-ca92-4a47-a8b1-b591a41497dc_title,1b5e49d8-ca92-4a47-a8b1-b591a41497dc_description
e1ea9720-898a-4d54-9664-a81c0c7f2b9a_title,e1ea9720-898a-4d54-9664-a81c0c7f2b9a_description
72b20b47-bd0e-4c36-af3f-93f49dbc1e1f_title,72b20b47-bd0e-4c36-af3f-93f49dbc1e1f_description
4a678061-cb16-4cb2-9de3-0b00d5b0dd89_title,4a678061-cb16-4cb2-9de3-0b00d5b0dd89_description
ebfeb734-1534-41b5-a1a8-8041d1763613_title,ebfeb734-1534-41b5-a1a8-8041d1763613_description
8b8fcf11-3eb7-45bb-9a77-1dfea948e31e_title,8b8fcf11-3eb7-45bb-9a77-1dfea948e31e_description
523753a8-6bde-4315-8efc-fd08a27870f4_title,523753a8-6bde-4315-8efc-fd08a27870f4_description
5f9f2809-0a4c-4d5d-96d1-fab28580fd45_title,5f9f2809-0a4c-4d5d-96d1-fab28580fd45_description
1dca0f2d-ec28-4b7f-a6ea-cd7567e64dc7_title,1dca0f2d-ec28-4b7f-a6ea-cd7567e64dc7_description
f9e39725-4599-4a61-b8eb-ec86ead74451_title,f9e39725-4599-4a61-b8eb-ec86ead74451_description
6012ac18-8f2f-4e13-8313-eb76058e4675_title,6012ac18-8f2f-4e13-8313-eb76058e4675_description
8cf6c5e9-7b09-4d08-89b9-c3ca01486ebf_title,8cf6c5e9-7b09-4d08-89b9-c3ca01486ebf_description
0f08ec39-85d9-4e45-bc21-51941bcf29f0_title,0f08ec39-85d9-4e45-bc21-51941bcf29f0_description
526f5f03-c97c-4277-bb63-49e279fdf3e8_title,526f5f03-c97c-4277-bb63-49e279fdf3e8_description
03a1fb93-2c5c-41cf-9f7f-6d69bbac85d9_title,03a1fb93-2c5c-41cf-9f7f-6d69bbac85d9_description
725ec1b3-815f-4303-81c0-b336c2065e7d_title,725ec1b3-815f-4303-81c0-b336c2065e7d_description
952aa696-6695-487c-8ac2-500bc9109f68_title,952aa696-6695-487c-8ac2-500bc9109f68_description
9385acba-8e2d-4b2d-9c39-3f898c9cad4e_title,9385acba-8e2d-4b2d-9c39-3f898c9cad4e_description
db617651-4bf5-4195-9603-01a30b7070f2_title,db617651-4bf5-4195-9603-01a30b7070f2_description
64261668-b6d4-4e33-a619-7d9d57c2da68_title,64261668-b6d4-4e33-a619-7d9d57c2da68_description
61002379-a509-408a-beab-0a6bb697fe1b_title,61002379-a509-408a-beab-0a6bb697fe1b_description
4387b9f6-a03a-43ac-92d0-679faeb20fdb_title,4387b9f6-a03a-43ac-92d0-679faeb20fdb_description
9e1c762b-ada1-42cc-b841-bc1f5c34fa43_title,9e1c762b-ada1-42cc-b841-bc1f5c34fa43_description
c80a2418-50c0-4b8c-bbb3-81b09bd11a36_title,c80a2418-50c0-4b8c-bbb3-81b09bd11a36_description
3dc47b0d-5450-4a1b-9a3b-83dc1c536658_title,3dc47b0d-5450-4a1b-9a3b-83dc1c536658_description
c470294c-dba9-4503-baf4-7f2f1a261b23_title,c470294c-dba9-4503-baf4-7f2f1a261b23_description
f332c013-a109-4149-ad77-0604516474e2_title,f332c013-a109-4149-ad77-0604516474e2_description
c5fda59e-edba-4818-9081-a32a56f9a3fa_title,c5fda59e-edba-4818-9081-a32a56f9a3fa_description
4e402885-3d66-4828-8952-d9ae683ae1b7_title,4e402885-3d66-4828-8952-d9ae683ae1b7_description
1fc13abf-bb12-4e4c-99d0-60fdb2623a2a_title,1fc13abf-bb12-4e4c-99d0-60fdb2623a2a_description
af2763e7-ed58-4577-8bf4-c2bac4b49aed_title,af2763e7-ed58-4577-8bf4-c2bac4b49aed_description
458271de-a908-4bbb-bb15-69b79763d7bb_title,458271de-a908-4bbb-bb15-69b79763d7bb_description
4699919c-fb6a-4a7e-b3fd-d1f74178fbda_title,4699919c-fb6a-4a7e-b3fd-d1f74178fbda_description
1ed4efcc-0414-4a5f-b816-cd248401df36_title,1ed4efcc-0414-4a5f-b816-cd248401df36_description
816ba220-00ef-4d22-ae2e-c946fe80d343_title,816ba220-00ef-4d22-ae2e-c946fe80d343_description
f5ee641e-889d-436e-8a9e-fa6d2b8075b8_title,f5ee641e-889d-436e-8a9e-fa6d2b8075b8_description
1b2deb63-95c4-4e21-812b-09c818c4b718_title,1b2deb63-95c4-4e21-812b-09c818c4b718_description
287af988-a6a7-426b-8037-e8a7c30cd14b_title,287af988-a6a7-426b-8037-e8a7c30cd14b_description
2ab5a64c-80c4-4744-afee-a15234bb6277_title,2ab5a64c-80c4-4744-afee-a15234bb6277_description
fdb39a44-de04-4f7f-87cd-209664856ece_title,fdb39a44-de04-4f7f-87cd-209664856ece_description
e146e5c2-432e-4e56-a3b8-aaba0997ffaf_title,e146e5c2-432e-4e56-a3b8-aaba0997ffaf_description
37baaaf7-64ff-4455-9173-a3d52183d57c_title,37baaaf7-64ff-4455-9173-a3d52183d57c_description
2732a09e-7084-46cd-88e3-601854b22c21_title,2732a09e-7084-46cd-88e3-601854b22c21_description
fadd4947-711d-4358-b494-745f78b02f66_title,fadd4947-711d-4358-b494-745f78b02f66_description
fb4fb04b-f3e4-42fb-8236-394d77c8fa4b_title,fb4fb04b-f3e4-42fb-8236-394d77c8fa4b_description
c337770f-a7bc-4923-977b-4a68a0608e2a_title,c337770f-a7bc-4923-977b-4a68a0608e2a_description
af009cf3-d3b7-4d8e-aec1-7886beaabc88_title,af009cf3-d3b7-4d8e-aec1-7886beaabc88_description
6eae4d60-5ff7-4f74-9b8e-35a0a18508e7_title,6eae4d60-5ff7-4f74-9b8e-35a0a18508e7_description
98f29ae4-e9a3-4f7b-a972-8eeeea6a112a_title,98f29ae4-e9a3-4f7b-a972-8eeeea6a112a_description
9cbc2ced-7ebe-461d-8b94-cbebfb202fb9_title,9cbc2ced-7ebe-461d-8b94-cbebfb202fb9_description
ca24a99b-916c-40bd-a398-c82924f14e21_title,ca24a99b-916c-40bd-a398-c82924f14e21_description
a02ff6e9-5578-4c20-aa06-025917031ee9_title,a02ff6e9-5578-4c20-aa06-025917031ee9_description
e244d265-25e5-4b36-a859-86c2db8d5a1d_title,e244d265-25e5-4b36-a859-86c2db8d5a1d_description
5221b5aa-8995-4441-9524-d356a0cb1b84_title,5221b5aa-8995-4441-9524-d356a0cb1b84_description
a973b2d1-455a-4f62-95a2-3baed154a7bc_title,a973b2d1-455a-4f62-95a2-3baed154a7bc_description
697d5586-165f-4f5a-84fa-24da6b262396_title,697d5586-165f-4f5a-84fa-24da6b262396_description
5dcd3209-5857-4a30-af34-e004e26beb7d_title,5dcd3209-5857-4a30-af34-e004e26beb7d_description
0aca924f-da60-4e98-803c-ec71bd1aef42_title,0aca924f-da60-4e98-803c-ec71bd1aef42_description
4cbfcde2-62d2-4ed2-8176-2ad44416c8d2_title,4cbfcde2-62d2-4ed2-8176-2ad44416c8d2_description
e773ca90-0ad4-4656-930e-43335eb0a113_title,e773ca90-0ad4-4656-930e-43335eb0a113_description
025de38f-a7b4-4fbd-81cd-9b35fd7371c2_title,025de38f-a7b4-4fbd-81cd-9b35fd7371c2_description
9607f6ba-6054-4e08-9072-131362510dac_title,9607f6ba-6054-4e08-9072-131362510dac_description
aa63dd0c-6dc3-4c24-ad7b-06431ac7f0b8_title,aa63dd0c-6dc3-4c24-ad7b-06431ac7f0b8_description
c055eb24-e173-4e0e-8606-2db3c657393d_title,c055eb24-e173-4e0e-8606-2db3c657393d_description
38b18dd5-32db-4a2c-80a8-c071557c992c_title,38b18dd5-32db-4a2c-80a8-c071557c992c_description
f19c962e-eec0-455f-baa9-c0ba6986d01b_title,f19c962e-eec0-455f-baa9-c0ba6986d01b_description
5293ca93-d0d2-4c0b-b274-a42e6a40a61e_title,5293ca93-d0d2-4c0b-b274-a42e6a40a61e_description
45cce504-fbef-481c-86b8-efdc9d458d41_title,45cce504-fbef-481c-86b8-efdc9d458d41_description
57387071-7cb0-4768-a6e3-8dc57ba2bdea_title,57387071-7cb0-4768-a6e3-8dc57ba2bdea_description
22b6e3eb-b163-4c60-8269-6985d71c1c9e_title,22b6e3eb-b163-4c60-8269-6985d71c1c9e_description
6e684065-6f08-43eb-9f9d-9177e6596f22_title,6e684065-6f08-43eb-9f9d-9177e6596f22_description
2b424d27-6ab3-4db9-8df6-65d819d4510b_title,2b424d27-6ab3-4db9-8df6-65d819d4510b_description
a445fb2c-debe-4848-b507-db5eaf40d8d7_title,a445fb2c-debe-4848-b507-db5eaf40d8d7_description
bdcce1b7-b792-4b4f-b2a3-d671f0b60eb7_title,bdcce1b7-b792-4b4f-b2a3-d671f0b60eb7_description
788b7b9f-d917-4181-8296-0e01aad6204f_title,788b7b9f-d917-4181-8296-0e01aad6204f_description
ca016ae2-c021-49dd-8d84-56c32fa514cf_title,ca016ae2-c021-49dd-8d84-56c32fa514cf_description
58d32761-706b-4c28-b3af-b24682257e12_title,58d32761-706b-4c28-b3af-b24682257e12_description
9df575bd-f7ce-490d-9db4-f5e058bc0e30_title,9df575bd-f7ce-490d-9db4-f5e058bc0e30_description
dc9c8caf-d3ef-4284-9742-a2c29cdfb805_title,dc9c8caf-d3ef-4284-9742-a2c29cdfb805_description
87157199-3460-4223-8ee3-34c151c7d326_title,87157199-3460-4223-8ee3-34c151c7d326_description
c147e698-b3df-442b-9af9-136f3d78978c_title,c147e698-b3df-442b-9af9-136f3d78978c_description
5865ec85-d4c7-4f4e-9631-c91066ff7d41_title,5865ec85-d4c7-4f4e-9631-c91066ff7d41_description
b803ed17-b983-4e93-940a-d3bc77eb52bb_title,b803ed17-b983-4e93-940a-d3bc77eb52bb_description
d1328420-87d8-40e8-b725-ef3217ffa157_title,d1328420-87d8-40e8-b725-ef3217ffa157_description
d1bf1958-c0f6-4da0-bb49-faf55dc7757f_title,d1bf1958-c0f6-4da0-bb49-faf55dc7757f_description
f773374e-c765-48b7-9bdb-9c3f2a7f2c74_title,f773374e-c765-48b7-9bdb-9c3f2a7f2c74_description
03b414a7-7085-4a48-b551-60fed3e56b51_title,03b414a7-7085-4a48-b551-60fed3e56b51_description
1b445e0c-9f6b-4fac-bfd0-13d32d42f688_title,1b445e0c-9f6b-4fac-bfd0-13d32d42f688_description
6acb50ee-2475-45cc-8355-0e36abb37152_title,6acb50ee-2475-45cc-8355-0e36abb37152_description
74182d43-3cf6-4150-9ec8-a3dfde046e78_title,74182d43-3cf6-4150-9ec8-a3dfde046e78_description
aac323cc-ed50-4a76-ac44-dae7f0c4a0ed_title,aac323cc-ed50-4a76-ac44-dae7f0c4a0ed_description
cc3dfedb-a3c4-4dcd-9d20-93a8b3892699_title,cc3dfedb-a3c4-4dcd-9d20-93a8b3892699_description
505402ad-957d-4d5c-bb64-2a3cb2a838c0_title,505402ad-957d-4d5c-bb64-2a3cb2a838c0_description
8a003c04-4a28-47da-849a-ef7368f45fb2_title,8a003c04-4a28-47da-849a-ef7368f45fb2_description
c7ef5e3a-ec44-49ed-b463-1f8e2d098a2e_title,c7ef5e3a-ec44-49ed-b463-1f8e2d098a2e_description
5e84b5e7-ba80-4926-9116-46a666c684db_title,5e84b5e7-ba80-4926-9116-46a666c684db_description
6659a058-7383-4f44-bc82-bd48c33b7cd6_title,6659a058-7383-4f44-bc82-bd48c33b7cd6_description
9fec88ea-4c84-4b9d-877c-7e63847f97dc_title,9fec88ea-4c84-4b9d-877c-7e63847f97dc_description
59f52b92-61c2-4f3f-a17b-a7eb8164eb42_title,59f52b92-61c2-4f3f-a17b-a7eb8164eb42_description
882f03e6-ace3-4b66-87c6-0a4616860e4d_title,882f03e6-ace3-4b66-87c6-0a4616860e4d_description
48931e33-0b81-4894-86b1-f77dd81b415a_title,48931e33-0b81-4894-86b1-f77dd81b415a_description
